"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"2148","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XI",4559522,4565360,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2149","ENSGACG00000003024","ddx23","XII",3503269,3510093,"VIII",1387002,1403393,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2150","ENSGACG00000003024","ddx23","XII",3503269,3510093,"IX",20411769,20416759,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2151","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XX",1407788,1413867,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2152","ENSGACG00000003024","ddx23","XII",3503269,3510093,"X",4120960,4126067,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2153","ENSGACG00000003024","ddx23","XII",3503269,3510093,"JACDQR010001598.1",1,9487,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2154","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XVIII",11407166,11413885,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2155","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XIV",559843,564414,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2156","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XI",8127820,8135019,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2157","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XVII",12402862,12410018,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2158","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XII",5877656,5882374,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2159","ENSGACG00000003024","ddx23","XII",3503269,3510093,"IV",12954521,12960296,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2160","ENSGACG00000003024","ddx23","XII",3503269,3510093,"JACDQR010000947.1",1088,8997,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2161","ENSGACG00000003024","ddx23","XII",3503269,3510093,"VII",24128524,24133965,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2162","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XII",707816,714782,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2163","ENSGACG00000003024","ddx23","XII",3503269,3510093,"III",9210237,9215483,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2164","ENSGACG00000003024","ddx23","XII",3503269,3510093,"VII",10822343,10828782,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2165","ENSGACG00000003024","ddx23","XII",3503269,3510093,"VIII",10495421,10501363,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2166","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XI",4983184,4990051,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2167","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XI",4485809,4492733,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2168","ENSGACG00000003024","ddx23","XII",3503269,3510093,"IX",6052157,6060563,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2169","ENSGACG00000003024","ddx23","XII",3503269,3510093,"IX",6630233,6637865,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2170","ENSGACG00000003024","ddx23","XII",3503269,3510093,"IX",5641808,5646530,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2171","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XI",3345129,3350072,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2172","ENSGACG00000003024","ddx23","XII",3503269,3510093,"VI",18048524,18055610,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2173","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XIV",6240278,6264580,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2174","ENSGACG00000003024","ddx23","XII",3503269,3510093,"VIII",11603617,11609012,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2175","ENSGACG00000003024","ddx23","XII",3503269,3510093,"I",15792599,15799736,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2176","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XI",125296,141579,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2177","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XIX",14824398,14835488,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2178","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XIV",796209,801419,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2179","ENSGACG00000003024","ddx23","XII",3503269,3510093,"II",15437694,15463912,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2180","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XVI",1697118,1702706,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2181","ENSGACG00000003024","ddx23","XII",3503269,3510093,"II",13747686,13755180,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2182","ENSGACG00000003024","ddx23","XII",3503269,3510093,"XV",5691236,5696445,"ENSG00000174243","12",48829756,48852842,"DDX23","ortholog_one2one",83.4146
"2183","ENSGACG00000004451","","XII",16907459,16916813,"IV",25345814,25360839,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2184","ENSGACG00000004451","","XII",16907459,16916813,"IV",25335364,25345034,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2185","ENSGACG00000004451","","XII",16907459,16916813,"XXI",11104490,11121169,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2186","ENSGACG00000004451","","XII",16907459,16916813,"I",8238967,8254274,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2187","ENSGACG00000004451","","XII",16907459,16916813,"XIX",11778898,11804032,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2188","ENSGACG00000004451","","XII",16907459,16916813,"II",5536685,5557507,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2189","ENSGACG00000004451","","XII",16907459,16916813,"XXI",11099728,11101090,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2190","ENSGACG00000004451","","XII",16907459,16916813,"VIII",2972012,2986430,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2191","ENSGACG00000004451","","XII",16907459,16916813,"III",14074938,14082165,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2192","ENSGACG00000004451","","XII",16907459,16916813,"VII",30343958,30356324,"ENSG00000101187","20",62642503,62685785,"SLCO4A1","ortholog_one2one",58.4488
"2193","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XII",5428808,5432961,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2194","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XX",15719777,15752465,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2195","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XIX",1851410,1869856,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2196","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"X",4547903,4551137,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2197","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XII",200580,205787,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2198","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XIX",14573603,14578863,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2199","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"IV",28497937,28509299,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2200","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XVII",2130137,2134625,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2201","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XVI",9024976,9029412,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2202","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"IV",15784581,15792428,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2203","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XVIII",15855167,15867684,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2204","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XVI",7697126,7700924,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2205","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"III",395384,400687,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2206","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"II",6513788,6519539,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2207","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"IX",15542159,15548433,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2208","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"VII",722120,728328,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2209","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"III",4339487,4363610,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2210","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XI",3196045,3201449,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2211","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"I",14824510,14828545,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2212","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XV",10408655,10411176,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2213","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XVI",6478728,6492316,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2214","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"VI",10199194,10202956,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2215","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"III",9324886,9327407,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2216","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"VIII",12464578,12469744,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2217","ENSGACG00000004431","ntsr1","XII",16952909,16974108,"XVII",2946318,2951153,"ENSG00000101188","20",62708836,62762771,"NTSR1","ortholog_one2one",58.134
"2218","ENSGACG00000004309","nsfl1c","XII",17041019,17047417,"XVIII",13747921,13753713,"ENSG00000088833","20",1442162,1473842,"NSFL1C","ortholog_one2one",70
"2219","ENSGACG00000004309","nsfl1c","XII",17041019,17047417,"XX",11398773,11400206,"ENSG00000088833","20",1442162,1473842,"NSFL1C","ortholog_one2one",70
"2220","ENSGACG00000004286","cox4i2","XII",17110038,17120078,"II",12506826,12510149,"ENSG00000131055","20",31637912,31645006,"COX4I2","ortholog_one2one",52.0468
"2221","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XII",510552,522308,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2222","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XII",4965359,4970692,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2223","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XIX",19790424,19812263,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2224","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"Y",14488454,14515224,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2225","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XIX",7653482,7674882,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2226","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"IV",30103235,30163680,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2227","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"V",14326179,14344901,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2228","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XI",11225164,11247580,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2229","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XI",16264902,16271531,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2230","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"IX",3947801,3956085,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2231","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"VI",2209102,2282560,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2232","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XXI",11312001,11346745,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2233","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XII",2420930,2481697,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2234","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XVII",17290419,17418946,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2235","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"IV",16193975,16222629,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2236","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"V",8600236,8613944,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2237","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XI",9845035,9874162,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2238","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XX",7002776,7009761,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2239","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"VI",18770672,18802656,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2240","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"V",5923783,5945456,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2241","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"V",5965674,5979993,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2242","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"XIV",5928576,5936929,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2243","ENSGACG00000004260","arfgef2","XII",17142927,17163449,"V",5952358,5955414,"ENSG00000124198","20",48921711,49036693,"ARFGEF2","ortholog_one2one",76.6947
"2244","ENSGACG00000004245","dpm1","XII",17196690,17199813,"VII",22794174,22797834,"ENSG00000000419","20",50934867,50959140,"DPM1","ortholog_one2one",78.8462
"2245","ENSGACG00000037416","taf13","XII",17227167,17236256,"VI",17245238,17250751,"ENSG00000197780","1",109062496,109076012,"TAF13","ortholog_one2one",85.4839
"2246","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"VIII",10854781,10862433,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2247","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"IV",33250607,33255330,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2248","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"XVIII",15893275,15896915,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2249","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"JACDQR010000467.1",59045,64202,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2250","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"III",9561758,9565455,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2251","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"II",21026181,21029543,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2252","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"XIV",7301053,7308202,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2253","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"XIII",5144713,5149755,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2254","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"XII",15022292,15027085,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2255","ENSGACG00000023720","slc35c2","XII",17227979,17234653,"XXI",6836849,6841197,"ENSG00000080189","20",46345980,46364458,"SLC35C2","ortholog_one2one",62.7397
"2256","ENSGACG00000003075","","XII",3574875,3603311,"XI",7588941,7794376,"ENSG00000110881","12",50057548,50083611,"ASIC1","ortholog_one2one",71.5909
"2257","ENSGACG00000003075","","XII",3574875,3603311,"XVI",13936162,13995526,"ENSG00000110881","12",50057548,50083611,"ASIC1","ortholog_one2one",71.5909
"2258","ENSGACG00000003075","","XII",3574875,3603311,"III",16952981,16961823,"ENSG00000110881","12",50057548,50083611,"ASIC1","ortholog_one2one",71.5909
"2259","ENSGACG00000003075","","XII",3574875,3603311,"XVII",4511274,4624053,"ENSG00000110881","12",50057548,50083611,"ASIC1","ortholog_one2one",71.5909
"2260","ENSGACG00000003075","","XII",3574875,3603311,"III",16903650,16904354,"ENSG00000110881","12",50057548,50083611,"ASIC1","ortholog_one2one",71.5909
"2261","ENSGACG00000027323","spryd4","XII",3603622,3608827,"XI",13800339,13806092,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2262","ENSGACG00000027323","spryd4","XII",3603622,3608827,"V",12959270,12961491,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2263","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VII",1655686,1661213,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2264","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VII",24740723,24743382,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2265","ENSGACG00000027323","spryd4","XII",3603622,3608827,"XIV",7825449,7837627,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2266","ENSGACG00000027323","spryd4","XII",3603622,3608827,"XXI",16639432,16654402,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2267","ENSGACG00000027323","spryd4","XII",3603622,3608827,"XIV",15698725,15701024,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2268","ENSGACG00000027323","spryd4","XII",3603622,3608827,"III",14083549,14091157,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2269","ENSGACG00000027323","spryd4","XII",3603622,3608827,"III",14083589,14086348,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2270","ENSGACG00000027323","spryd4","XII",3603622,3608827,"III",14244646,14246317,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2271","ENSGACG00000027323","spryd4","XII",3603622,3608827,"III",14300201,14302349,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2272","ENSGACG00000027323","spryd4","XII",3603622,3608827,"XIV",10588854,10591782,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2273","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VII",2373610,2377526,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2274","ENSGACG00000027323","spryd4","XII",3603622,3608827,"III",13158809,13163079,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2275","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VII",2377894,2379177,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2276","ENSGACG00000027323","spryd4","XII",3603622,3608827,"IX",9167740,9172553,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2277","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VII",2387526,2391352,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2278","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VI",10835343,10840968,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2279","ENSGACG00000027323","spryd4","XII",3603622,3608827,"III",13162948,13167263,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2280","ENSGACG00000027323","spryd4","XII",3603622,3608827,"VII",2152340,2153246,"ENSG00000176422","12",56468578,56479708,"SPRYD4","ortholog_one2one",50.7246
"2281","ENSGACG00000015104","MTG2","XII",2946258,3031454,"XIV",7404790,7409778,"ENSG00000101181","20",62183028,62203568,"MTG2","ortholog_one2one",55.665
"2282","ENSGACG00000015104","MTG2","XII",2946258,3031454,"XI",15451253,15455945,"ENSG00000101181","20",62183028,62203568,"MTG2","ortholog_one2one",55.665
"2283","ENSGACG00000015104","MTG2","XII",2946258,3031454,"XX",6084015,6088089,"ENSG00000101181","20",62183028,62203568,"MTG2","ortholog_one2one",55.665
"2284","ENSGACG00000015104","MTG2","XII",2946258,3031454,"III",14123088,14133471,"ENSG00000101181","20",62183028,62203568,"MTG2","ortholog_one2one",55.665
"2285","ENSGACG00000015114","","XII",2965586,2974308,"IX",16741683,16763286,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2286","ENSGACG00000015114","","XII",2965586,2974308,"VII",19286029,19299786,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2287","ENSGACG00000015114","","XII",2965586,2974308,"IV",476459,561110,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2288","ENSGACG00000015114","","XII",2965586,2974308,"XIX",14338923,14348116,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2289","ENSGACG00000015114","","XII",2965586,2974308,"XXI",15902171,15945673,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2290","ENSGACG00000015114","","XII",2965586,2974308,"VII",23025214,23093152,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2291","ENSGACG00000015114","","XII",2965586,2974308,"I",14193656,14260339,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2292","ENSGACG00000015114","","XII",2965586,2974308,"III",3049724,3118325,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2293","ENSGACG00000015114","","XII",2965586,2974308,"XVII",15615407,15758023,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2294","ENSGACG00000015114","","XII",2965586,2974308,"XII",2852294,2892881,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2295","ENSGACG00000015114","","XII",2965586,2974308,"II",7059880,7222990,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2296","ENSGACG00000015114","","XII",2965586,2974308,"XX",8801193,8814603,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2297","ENSGACG00000015114","","XII",2965586,2974308,"IV",8797815,8909052,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2298","ENSGACG00000015114","","XII",2965586,2974308,"VI",3100696,3242652,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2299","ENSGACG00000015114","","XII",2965586,2974308,"XVII",4875130,4929575,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2300","ENSGACG00000015114","","XII",2965586,2974308,"II",21825079,21834565,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2301","ENSGACG00000015114","","XII",2965586,2974308,"XXI",16661108,16673141,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2302","ENSGACG00000015114","","XII",2965586,2974308,"XXI",14667457,14726450,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2303","ENSGACG00000015114","","XII",2965586,2974308,"VI",1447030,1544836,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2304","ENSGACG00000015114","","XII",2965586,2974308,"XIX",6633666,6703696,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2305","ENSGACG00000015114","","XII",2965586,2974308,"Y",9383069,9419519,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2306","ENSGACG00000015114","","XII",2965586,2974308,"II",2355308,2574095,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2307","ENSGACG00000015114","","XII",2965586,2974308,"IV",13827879,13835762,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2308","ENSGACG00000015114","","XII",2965586,2974308,"IV",13836033,13839555,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2309","ENSGACG00000015114","","XII",2965586,2974308,"IV",12464710,12468894,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2310","ENSGACG00000015114","","XII",2965586,2974308,"Y",5874643,6140756,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2311","ENSGACG00000015114","","XII",2965586,2974308,"XIX",5129464,5363556,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
"2312","ENSGACG00000015114","","XII",2965586,2974308,"II",3052878,3132033,"ENSG00000124215","20",59958423,60034011,"CDH26","ortholog_one2one",32.3317
